id,company_name,founded,team_size,no_founders,no_company_socials,no_tags,Remote,country_cleaned,city
1,Airbnb,2008,5000,3,4,4,No,USA,San Francisco
2,Amplitude,2012,500,2,1,3,No,USA,San Francisco
3,DoorDash,,1600,3,4,2,No,USA,San Francisco
4,Coinbase,2012,500,1,3,2,No,USA,San Francisco
5,Dropbox,2008,4000,2,4,2,No,USA,San Francisco
6,Embark Trucks,2016,100,2,2,3,No,USA,San Francisco
7,Ginkgo Bioworks,2009,500,5,3,4,Yes,USA,Boston
8,Lucira Health,,43,1,2,2,No,USA,Emeryville
9,MatterPort,,201,2,1,3,No,USA,Sunnyvale
10,Momentus,2017,125,0,4,5,No,USA,Santa Clara
11,PagerDuty,,775,2,1,2,No,USA,San Francisco
12,Pardes Biosciences,2020,2,0,1,4,No,USA,San Francisco
13,Rigetti Computing,,51,1,1,3,No,USA,Berkeley
14,Weave,2011,600,3,1,3,No,USA,Lehi
15,GitLab,2012,1200,2,4,4,No,USA,San Francisco
16,Stripe,,2600,2,2,5,Yes,USA,San Francisco
17,Instacart,2012,1500,3,4,5,Yes,USA,San Francisco
18,Cruise,2013,1800,2,4,5,Yes,USA,San Francisco
19,OpenSea,2017,110,2,4,5,No,USA,New York
20,Faire,,260,3,2,2,No,USA,San Francisco
21,Brex,,800,2,4,2,No,USA,San Francisco
22,Deel,2018,600,2,4,3,No,USA,San Francisco
23,Rippling,2016,1000,2,3,2,Yes,USA,San Francisco
24,Reddit,,201,1,3,2,No,USA,San Francisco
25,Gusto,2011,2000,3,4,5,Yes,USA,San Francisco
26,Flexport,2013,2800,1,3,5,Yes,USA,San Francisco
27,Razorpay,2015,700,2,4,5,Yes,India,Bengaluru
28,Scale AI,,440,1,4,2,Yes,USA,San Francisco
29,Benchling,2012,700,1,3,5,Yes,USA,San Francisco
30,Fivetran,2012,950,2,3,2,Yes,USA,Oakland
31,Rappi,,2000,3,3,2,No,Colombia,Bogot치
32,Checkr,2014,580,2,3,2,Yes,USA,San Francisco
33,Zapier,2011,400,3,4,4,No,USA,Mountain View
34,Meesho,2015,1000,2,3,3,No,India,Bengaluru
35,Monzo Bank,2015,2100,1,2,1,Yes,United Kingdom,London
36,Relativity Space,2016,200,1,4,2,No,USA,Los Angeles
37,Whatnot,2019,110,2,1,4,No,USA,Los Angeles
38,Webflow,2012,400,3,4,3,Yes,USA,San Francisco
39,MessageBird,2011,500,3,1,2,No,Netherlands,Amsterdam
40,Flock Safety,2017,400,2,4,5,Yes,USA,Atlanta
41,Convoy,2015,1200,2,4,1,Yes,USA,Seattle
42,EquipmentShare,2014,1900,5,4,2,Yes,USA,Columbia
43,GOAT Group,2015,650,2,4,3,Yes,USA,Los Angeles
44,Retool,,40,1,1,2,No,USA,San Francisco
45,GrubMarket,,200,1,3,2,No,USA,San Francisco
46,Segment,2011,550,2,3,4,Yes,USA,San Francisco
47,Ironclad,2014,400,2,4,4,Yes,USA,San Francisco
48,Flutterwave,2015,400,2,3,3,Yes,Nigeria,Lagos
49,Podium,2014,830,2,4,5,Yes,USA,Lehi
50,Xendit,2015,250,3,4,4,Yes,Indonesia,Jakarta
51,Groww,,50,4,3,2,No,India,Bengaluru
52,Outschool,2015,140,2,4,4,No,USA,San Francisco
53,Lattice,2015,540,1,3,2,Yes,USA,San Francisco
54,Helion Energy,2013,54,2,4,4,No,USA,Everett
55,GoCardless,2011,400,2,2,3,Yes,United Kingdom,London
56,Algolia,2012,350,2,4,5,Yes,USA,San Francisco
57,Newfront,2017,750,2,1,4,Yes,USA,San Francisco
58,Solugen,,150,2,3,3,No,USA,Houston
59,Go1,2015,200,4,4,2,Yes,USA,San Francisco
60,Docker,,201,1,1,2,No,USA,San Francisco
61,Jeeves,2019,,1,0,2,No,USA,Miami
62,Modern Treasury,2018,160,3,3,4,Yes,USA,San Francisco
63,Vetcove,2015,52,2,4,5,No,USA,Miami
64,ShipBob,2014,150,2,1,2,Yes,USA,Chicago
65,Opentrons,,80,2,2,2,No,USA,New York
66,Sift,2011,405,1,1,6,Yes,USA,San Francisco
67,Wave,2015,800,2,3,2,No,Senegal,Dakar
68,Front,2013,200,2,3,3,No,USA,San Francisco
69,Vanta,2017,275,1,3,5,Yes,USA,San Francisco
70,Truepill,2017,700,2,2,3,No,USA,San Mateo
71,Pave,2019,150,1,4,4,Yes,USA,San Francisco
72,Prometheus,2018,25,1,4,4,Yes,USA,Santa Cruz
73,Mux,,65,4,2,2,Yes,USA,San Francisco
74,Jasper,2021,130,3,3,7,Yes,USA,Austin
75,Athelas,2016,160,2,2,6,Yes,USA,Mountain View
76,Snapdocs,2014,520,1,4,5,Yes,USA,San Francisco
77,EasyPost,,51,1,1,2,No,USA,San Francisco
78,Apollo,2012,200,3,3,4,No,USA,San Francisco
79,Mashgin,,45,2,4,7,Yes,USA,Palo Alto
80,NimbleRx,,51,1,1,2,No,USA,Menlo Park
81,Veriff,2015,350,2,4,4,Yes,Estonia,Tallinn
82,Airbyte,2020,15,2,3,3,Yes,USA,San Francisco
83,Papa,2017,350,2,4,4,Yes,USA,Miami
84,Salt Security,2016,170,1,1,2,No,USA,Palo Alto
85,Astranis,,100,2,2,2,No,USA,San Francisco
86,Clipboard Health,,500,1,1,2,Yes,,San Francisco
87,CoinTracker,2017,55,2,4,6,No,USA,San Francisco
88,Truebill,2015,110,3,4,3,Yes,USA,San Francisco
89,CaptivateIQ,2017,120,3,3,3,Yes,USA,San Francisco
90,ClassDojo,2011,65,2,4,4,Yes,USA,San Francisco
91,Gem,2017,254,2,4,5,No,USA,San Francisco
92,Zip,2020,90,2,0,2,Yes,USA,San Francisco
93,Modern Health,,140,1,3,2,Yes,USA,San Francisco
94,Teleport,2015,160,3,4,5,Yes,USA,Oakland
95,Boom,,161,1,2,2,No,USA,Englewood
96,Titan,2018,30,3,4,4,Yes,USA,New York
97,SmartAsset,,300,2,1,2,No,USA,New York
98,People.ai,2016,300,1,4,5,Yes,USA,San Francisco
99,Sendbird,2013,330,3,4,5,Yes,USA,San Mateo
100,Mixpanel,,310,0,2,3,No,USA,San Francisco
101,Vendr.com,,110,1,1,2,Yes,USA,Boston
102,Human Interest,2015,648,0,4,7,No,USA,San Francisco
103,Function of Beauty,2015,300,3,4,4,Yes,USA,New York
104,Ajaib,2019,300,2,3,2,No,Indonesia,Jakarta
105,Standard Cognition,2017,2,4,2,2,Yes,USA,San Francisco
106,BillionToOne,,200,2,2,2,Yes,USA,Menlo Park
107,Twitch,2006,501,1,3,4,No,USA,San Francisco
108,Heap,2013,188,2,4,4,Yes,USA,San Francisco
109,Frubana Inc,2018,150,1,2,3,Yes,Brazil,S칚o Paulo
110,Apollo.io,2015,40,3,2,2,No,USA,San Francisco
111,PlanGrid,,355,3,1,2,No,USA,San Francisco
112,Zepto,2020,500,2,1,4,Yes,India,Mumbai
113,Nowports,2018,350,2,4,5,Yes,,Monterrey
114,Fountain,2015,200,1,2,5,No,USA,San Francisco
115,Replit,2016,75,2,4,2,Yes,USA,San Francisco
116,AtoB,2019,110,2,4,5,Yes,USA,San Francisco
117,Observe.AI,2017,220,3,3,4,Yes,USA,San Francisco
118,Middesk,2019,85,2,3,2,Yes,USA,San Francisco
119,Squire Technologies,2015,150,2,2,2,Yes,USA,New York
120,H1,,80,2,1,2,No,USA,New York
121,Kalshi,2019,30,2,4,2,Yes,USA,New York
122,Bellabeat,2014,70,2,3,3,Yes,USA,San Francisco
123,Tempo,,158,2,3,4,No,USA,San Francisco
124,Gather,2020,75,2,2,2,No,USA,San Francisco
125,Supabase,2020,45,2,2,3,Yes,,Singapore
126,Panorama Education,2012,450,2,4,4,Yes,USA,Boston
127,Rescale,,200,2,2,2,No,USA,San Francisco
128,Goldbelly,2013,150,4,4,4,Yes,USA,New York
129,Shipper,2017,400,2,3,4,Yes,Indonesia,Jakarta
130,99minutos,2014,5,1,3,3,Yes,Mexico,Mexico City
131,Substack,2017,79,3,2,3,Yes,USA,San Francisco
132,Postscript,2018,77,3,2,4,No,USA,Phoenix
133,Khatabook,2018,97,3,3,3,No,India,Bengaluru
134,Mutiny,,60,2,3,3,No,USA,San Francisco
135,CareRev,2015,400,2,4,4,No,,Los Angeles
136,TRM Labs,2018,100,2,3,6,No,USA,San Francisco
137,Shogun,2015,168,2,3,5,No,USA,Palo Alto
138,Instawork,2016,300,1,3,2,No,USA,San Francisco
139,FAZZ,2017,500,3,2,5,Yes,Indonesia,Jakarta
140,Vouch,2018,160,1,2,3,Yes,USA,San Francisco
141,Lever,2012,225,1,3,4,Yes,USA,San Francisco
142,The Athletic,2016,600,2,3,3,Yes,USA,San Francisco
143,Jerry,2017,300,3,4,5,Yes,USA,Palo Alto
144,Codecademy,2011,225,1,3,3,Yes,USA,New York
145,Alpaca,,123,2,4,3,No,USA,San Mateo
146,Promise,2017,40,2,2,4,No,USA,Oakland
147,Gecko Robotics,2016,120,2,3,5,Yes,USA,Austin
148,SingleStore,,150,1,3,2,No,USA,San Francisco
149,Shef,2019,100,2,4,4,No,USA,San Francisco
150,Spenmo,2019,200,2,1,4,Yes,Singapore,Singapore
151,Clear,2011,900,3,3,2,Yes,India,Bengaluru
152,Moxion Power Co.,2020,58,2,2,7,Yes,USA,Richmond
153,May Mobility,2017,200,1,4,4,Yes,USA,Ann Arbor
154,Bitrise,2014,114,3,4,2,Yes,Hungary,Budapest
155,Let's Do This,2017,100,2,3,4,No,USA,London
156,Hightouch,2019,43,3,1,2,Yes,USA,San Francisco
157,Sendwave,2014,350,2,3,2,No,USA,Boston
158,Ridecell,2009,170,1,4,4,Yes,USA,San Francisco
159,Superside,2015,500,1,4,4,No,Norway,Oslo
160,Clever,2012,140,3,4,4,Yes,USA,San Francisco
161,Scribd,,300,2,1,2,No,USA,San Francisco
162,Atomwise,,50,2,2,2,No,USA,San Francisco
163,Odeko,2019,371,2,4,6,Yes,USA,New York
164,PicnicHealth,2014,100,2,1,7,Yes,USA,San Francisco
165,OpenPhone,2018,90,2,4,2,No,USA,San Francisco
166,FightCamp,2014,64,3,4,5,Yes,USA,Newport Beach
167,Routable,2017,160,2,4,4,No,USA,San Francisco
168,Snackpass,2017,38,2,2,4,Yes,USA,San Francisco
169,Stacks,2013,40,2,2,4,Yes,USA,New York
170,Kovi,2018,890,2,3,2,Yes,Brazil,S칚o Paulo
171,Nobell Foods,2016,50,1,2,4,No,USA,San Francisco
172,InfluxData,2012,210,2,4,2,No,USA,San Francisco
173,Lob,,200,2,4,2,Yes,USA,San Francisco
174,Career Karma,2018,3,3,4,2,Yes,USA,San Francisco
175,Instabug,,190,2,4,5,No,Egypt,San Francisco
176,VergeSense,2017,70,2,3,2,Yes,USA,San Francisco
177,Permutive,,205,2,3,2,No,United Kingdom,London
178,Eight Sleep,2014,50,3,3,2,Yes,USA,New York
179,Mezmo,,145,2,2,7,No,USA,Mountain View
180,"Lively, Inc.",2016,130,2,3,3,Yes,USA,San Francisco
181,Pachama,2018,70,2,3,5,No,USA,San Francisco
182,HackerRank,,300,2,3,2,No,USA,Mountain View
183,SRTX,2017,150,1,4,6,No,Canada,Montreal
184,Balance,2020,10,2,0,2,No,USA,San Francisco
185,Ledger Investing,2016,30,3,3,5,Yes,United States,
186,Caper,,15,3,1,2,No,,
187,Joy,2015,37,3,4,3,No,USA,San Francisco
188,Delphia,2018,39,1,4,4,No,Canada,Toronto
189,Duffel,2017,55,2,3,4,No,United Kingdom,London
190,Plate IQ,,80,2,3,2,Yes,USA,Emeryville
191,Torch,2017,160,2,4,5,Yes,USA,San Francisco
192,Mattermost,,190,1,4,2,No,USA,Palo Alto
193,Presto,2008,200,1,1,2,Yes,USA,San Carlos
194,Drip Capital,2015,280,1,3,3,Yes,India,Mumbai
195,Iron Ox,2015,80,2,4,4,No,USA,San Carlos
196,RevenueCat,2017,50,2,4,4,No,USA,San Francisco
197,Machine Zone,2008,501,3,4,2,Yes,USA,Palo Alto
198,Super,2018,700,2,3,5,No,Indonesia,Surabaya
199,Proxy,2016,50,2,3,4,Yes,USA,San Francisco
200,Nova Credit,2016,100,2,4,3,Yes,USA,San Francisco
201,Platzi,2014,310,2,4,7,No,Peru,San Francisco
202,Karat Financial,2019,40,2,1,4,No,USA,San Francisco
203,Dover,2019,50,3,4,3,Yes,USA,San Francisco
204,Burrow,2016,30,2,4,4,Yes,USA,New York
205,Asher Bio,,3,2,0,2,No,USA,San Carlos
206,OkCredit,,6,3,2,2,No,India,Bengaluru
207,UpKeep,2016,150,1,4,5,Yes,USA,Los Angeles
208,Optimizely,,201,2,1,2,No,USA,San Francisco
209,Fondeadora,2018,160,2,4,3,Yes,Mexico,Mexico City
210,Ophelia,2019,94,2,3,5,Yes,USA,New York
211,WePay,2008,400,2,1,3,No,USA,Redwood City
212,TrueNorth,2019,50,2,2,5,Yes,USA,San Francisco
213,Ribbon Health,2016,50,2,3,4,No,USA,New York
214,Point,2019,37,3,2,3,Yes,USA,San Francisco
215,Deepgram,2015,85,1,4,2,No,USA,San Francisco
216,Culture Biosciences,,40,2,3,2,Yes,USA,South San Francisco
217,Tovala,2015,200,2,3,2,Yes,USA,Chicago
218,Weebly,,201,3,1,2,No,USA,San Francisco
219,Sqreen,2015,65,2,4,5,Yes,USA,San Francisco
220,CoreOS,,150,1,1,2,No,USA,San Francisco
221,Bloom Institute of Technology,2017,150,1,2,4,No,USA,San Francisco
222,Convictional,2017,55,2,3,6,No,Canada,Toronto
223,QuickNode,2017,89,4,4,6,No,USA,Miami
224,STARK BANK,2018,45,1,3,5,No,Brazil,S칚o Paulo
225,Breadfast,2017,1125,3,4,2,Yes,Egypt,Cairo
226,Heroku,2007,300,3,1,2,Yes,USA,San Francisco
227,Bear Flag Robotics,,10,2,3,2,Yes,USA,Newark
228,"Spruce Systems, Inc.",2020,18,2,3,5,No,USA,New York
229,Nuvocargo,2019,150,1,2,4,Yes,Mexico,Mexico City
230,Pulley,2020,42,1,2,2,Yes,USA,San Francisco
231,Cambly,,150,2,1,3,No,USA,San Francisco
232,Verge Genomics,,32,1,3,2,Yes,USA,San Francisco
233,Quit Genius,2017,130,3,4,3,Yes,USA,New York
234,Qventus,2012,75,3,3,4,Yes,USA,Mountain View
235,Reliance Health,2016,230,3,4,3,Yes,Nigeria,Lagos
236,Guesty,,220,2,2,2,No,Israel,Tel Aviv-Yafo
237,Endpoint Health,2018,23,3,3,2,Yes,USA,Palo Alto
238,Convex,2017,110,2,1,3,Yes,USA,San Francisco
239,Avo,,10,3,0,2,No,Israel,Tel Aviv-Yafo
240,HelloSign,,100,2,2,2,No,USA,San Francisco
241,Aspire,2018,150,2,2,3,Yes,Singapore,Singapore
242,Embrace,2016,75,2,4,4,Yes,USA,Los Angeles
243,Armory,,69,3,2,2,No,USA,San Mateo
244,LAIKA,2018,80,3,3,3,Yes,Colombia,Bogot치
245,Nash,2021,31,2,2,5,No,USA,San Francisco
246,Daily,2016,18,1,2,3,No,USA,San Francisco
247,Draft,2018,65,3,2,3,No,Canada,Toronto
248,Submittable,2010,165,0,4,4,Yes,USA,Missoula
249,WorkRamp,2015,176,2,4,3,No,USA,San Francisco
250,Curebase,,3,1,2,3,No,USA,San Francisco
251,Ambient.ai,2017,75,2,3,5,Yes,USA,Palo Alto
252,Pachyderm,2014,60,2,3,4,Yes,USA,San Francisco
253,Redcliffe Lifetech,2018,2500,3,3,7,No,India,Gurugram
254,GiveCampus,2014,75,2,4,6,No,USA,San Francisco
255,BukuWarung,2019,20,2,3,4,No,Indonesia,Jakarta
256,Unbabel,2013,175,4,4,2,Yes,USA,San Francisco
257,Netomi,2015,104,1,2,4,Yes,USA,San Mateo
258,Memora Health,2017,90,3,4,5,Yes,USA,San Francisco
259,Dagger,2018,8,3,0,4,No,Portugal,San Francisco
260,Gordian Software,2017,31,2,2,3,Yes,USA,Bellevue
261,Axoni,2013,80,2,3,5,Yes,USA,New York
262,Feather,2017,90,1,4,4,Yes,USA,New York
263,Compound,,51,2,1,2,Yes,USA,San Francisco
264,Ansa Biotechnologies,,5,2,1,2,Yes,USA,Emeryville
265,Cashfree Payments,,200,2,4,2,Yes,India,Bengaluru
266,Bitmovin,,145,3,3,2,Yes,USA,San Francisco
267,Eden Workplace,2015,55,3,4,4,Yes,USA,San Francisco
268,Fintual,2018,150,4,4,3,Yes,Chile,Santiago
269,OpenInvest,2015,24,2,4,4,Yes,USA,San Francisco
270,Modern Fertility,2017,25,2,4,4,No,USA,San Francisco
271,Cognito,2013,12,3,4,5,No,USA,Palo Alto
272,AssemblyAI,2017,65,1,2,5,No,USA,San Francisco
273,Fly.io,,22,4,2,2,No,USA,Chicago
274,SafetyWing,2018,20,3,3,5,No,USA,San Francisco
275,Apto Payments,2014,32,2,1,3,Yes,USA,San Francisco
276,Ramen VR,2019,21,2,1,5,Yes,USA,San Francisco
277,Rutter,2021,24,2,0,2,Yes,USA,San Francisco
278,Osmind,2020,70,2,4,5,Yes,USA,San Francisco
279,Eclipse Foods,2019,,2,3,4,Yes,USA,Oakland
280,Houm,2018,90,2,2,4,Yes,Chile,Santiago
281,Paystack,,115,2,4,3,Yes,Nigeria,Lagos
282,64x Bio,2017,11,1,3,4,Yes,USA,San Francisco
283,Slash,2020,20,2,2,5,Yes,USA,San Francisco
284,Validere,2015,110,2,3,5,Yes,Canada,Toronto
285,DrChrono,2009,150,2,4,5,No,USA,
286,"STOKE Space Technologies, Inc",2019,49,2,1,2,No,USA,Seattle
287,Mighty Buildings,2017,160,2,4,5,Yes,USA,Oakland
288,Culdesac,,32,2,1,2,Yes,USA,Tempe
289,Localyze,2018,84,3,4,4,No,Netherlands,San Francisco
290,Treinta,2020,250,2,2,4,No,Colombia,Bogot치
291,MarqVision,2020,60,2,1,6,Yes,USA,Los Angeles
292,Omgpop,,11,0,1,2,No,USA,New York
293,Remora,2020,20,3,2,4,Yes,USA,Detroit
294,Ashby,2018,55,2,2,5,No,USA,San Francisco
295,54Gene,,47,2,3,2,No,Nigeria,Lagos
296,Kobo360,,223,2,3,2,No,Nigeria,Oworonshoki
297,Curri,2018,73,2,3,7,Yes,USA,Ventura
298,Soomgo,,80,1,1,3,No,South Korea,Seoul
299,Shelf Engine,2016,125,2,4,3,Yes,USA,Seattle
300,Yassir,,200,2,0,2,No,Algeria,Algeria
301,Yummy,2020,550,1,2,5,Yes,Venezuela,Caracas
302,Doppler,2018,25,2,4,5,Yes,USA,San Francisco
303,Wefunder,2011,63,2,4,4,No,USA,San Francisco
304,GitPrime,2014,110,2,2,5,Yes,USA,Durango
305,ZeroDown,,13,3,3,2,No,USA,San Francisco
306,Snappr,2017,200,1,4,3,Yes,USA,San Francisco
307,Meru Health,2016,45,3,4,5,Yes,USA,San Mateo
308,Notable Labs,2014,40,0,2,2,Yes,USA,Foster City
309,REGENT,2020,2,2,3,5,No,USA,Boston
310,Science Exchange,2011,50,2,4,6,No,USA,Palo Alto
311,Belvo,2019,150,2,3,4,Yes,Brazil,S칚o Paulo
312,BeGo,2019,65,2,1,5,Yes,USA,San Francisco
313,Moonshot Brands,2020,35,2,1,3,No,USA,Toronto
314,Landed,2015,40,2,4,4,Yes,USA,San Francisco
315,PayMongo,2019,220,2,4,3,Yes,Philippines,Taguig
316,Volley,2016,60,2,1,7,Yes,USA,San Francisco
317,Roboflow,2019,25,2,2,5,No,USA,Des Moines
318,treble.ai,2019,38,3,3,2,No,Brazil,Seattle
319,PostHog,2020,29,2,4,4,No,USA,San Francisco
320,FutureAdvisor,2010,51,2,1,3,No,USA,San Francisco
321,Legacy,2018,45,2,4,5,No,USA,Cambridge
322,Rainbow,2019,11,3,1,4,Yes,USA,New York
323,clicOH,2019,160,3,3,5,Yes,Argentina,Mexico City
324,Reach Labs,,16,1,1,2,No,USA,Emeryville
325,Depict,2019,23,2,1,2,Yes,Sweden,Stockholm
326,Nomba,2017,150,2,3,3,Yes,Nigeria,Lagos
327,FamPay,2019,24,2,4,4,Yes,India,Bengaluru
